_posError:0.00130458	_velError:-0.0451128	mass:6.77987	_posBody:0.318695	_velBody:0.0451128
_posError:0.000758449	_velError:-0.0410656	mass:6.77747	_posBody:0.319242	_velBody:0.0410656
_posError:0.000245542	_velError:-0.0337742	mass:6.77542	_posBody:0.319754	_velBody:0.0337742
_posError:-0.000219103	_velError:-0.0274034	mass:6.77321	_posBody:0.320219	_velBody:0.0274034
_posError:-0.000633559	_velError:-0.0209195	mass:6.77104	_posBody:0.320634	_velBody:0.0209195
_posError:-0.000892792	_velError:-0.0173238	mass:6.76898	_posBody:0.320893	_velBody:0.0173238
_posError:-0.00100897	_velError:-0.0146856	mass:6.76742	_posBody:0.321009	_velBody:0.0146856
_posError:-0.00112236	_velError:-0.0137612	mass:6.76556	_posBody:0.321122	_velBody:0.0137612
_posError:-0.00125172	_velError:-0.00878905	mass:6.76418	_posBody:0.321252	_velBody:0.00878905
_posError:-0.00132886	_velError:-0.00524842	mass:6.76289	_posBody:0.321329	_velBody:0.00524842
_posError:-0.00142148	_velError:-0.00300248	mass:6.76136	_posBody:0.321421	_velBody:0.00300248
_posError:-0.00240527	_velError:0.0250148	mass:6.75933	_posBody:0.322405	_velBody:-0.0250148
_posError:-0.00278959	_velError:0.0691418	mass:6.76329	_posBody:0.32279	_velBody:-0.0691418
_posError:-0.00247798	_velError:0.0857088	mass:6.76697	_posBody:0.322478	_velBody:-0.0857088
_posError:-0.000828372	_velError:0.0897227	mass:6.77652	_posBody:0.320828	_velBody:-0.0897227
_posError:0.000950808	_velError:0.112229	mass:6.79235	_posBody:0.319049	_velBody:-0.112229
_posError:0.00145839	_velError:0.100999	mass:6.79754	_posBody:0.318542	_velBody:-0.100999
_posError:0.00188949	_velError:0.080888	mass:6.80091	_posBody:0.318111	_velBody:-0.080888
_posError:0.002227	_velError:0.0608801	mass:6.80361	_posBody:0.317773	_velBody:-0.0608801
_posError:0.00241484	_velError:0.0393539	mass:6.80496	_posBody:0.317585	_velBody:-0.0393539
_posError:0.00242185	_velError:0.0137455	mass:6.80415	_posBody:0.317578	_velBody:-0.0137455
_posError:0.00228388	_velError:-0.00519983	mass:6.8029	_posBody:0.317716	_velBody:0.00519983
_posError:0.00203638	_velError:-0.0364516	mass:6.7983	_posBody:0.317964	_velBody:0.0364516
_posError:0.00156712	_velError:-0.0543924	mass:6.79352	_posBody:0.318433	_velBody:0.0543924
_posError:0.000930986	_velError:-0.0571409	mass:6.78945	_posBody:0.319069	_velBody:0.0571409
_posError:0.000246112	_velError:-0.0526196	mass:6.78568	_posBody:0.319754	_velBody:0.0526196
_posError:-0.000427483	_velError:-0.0427983	mass:6.78235	_posBody:0.320427	_velBody:0.0427983
_posError:-0.00103868	_velError:-0.0322933	mass:6.77913	_posBody:0.321039	_velBody:0.0322933
_posError:-0.00159449	_velError:-0.0242866	mass:6.77552	_posBody:0.321594	_velBody:0.0242866
_posError:-0.00204408	_velError:-0.0188044	mass:6.77173	_posBody:0.322044	_velBody:0.0188044
_posError:-0.00215868	_velError:-0.0136897	mass:6.76945	_posBody:0.322159	_velBody:0.0136897
_posError:-0.00224024	_velError:-0.00914563	mass:6.76729	_posBody:0.32224	_velBody:0.00914563
_posError:-0.00230296	_velError:-0.00646037	mass:6.76498	_posBody:0.322303	_velBody:0.00646037
_posError:-0.00236446	_velError:-0.00674086	mass:6.76218	_posBody:0.322364	_velBody:0.00674086
_posError:-0.00245923	_velError:-0.00675398	mass:6.75919	_posBody:0.322459	_velBody:0.00675398
_posError:-0.00334525	_velError:0.0130711	mass:6.7553	_posBody:0.323345	_velBody:-0.0130711
_posError:-0.00463214	_velError:0.0552219	mass:6.75279	_posBody:0.324632	_velBody:-0.0552219
_posError:-0.004637	_velError:0.0528144	mass:6.7491	_posBody:0.324637	_velBody:-0.0528144
_posError:-0.00345194	_velError:0.0766232	mass:6.75692	_posBody:0.323452	_velBody:-0.0766232
_posError:-0.00168437	_velError:0.0926429	mass:6.76818	_posBody:0.321684	_velBody:-0.0926429
_posError:-0.000739637	_velError:0.0907272	mass:6.77421	_posBody:0.32074	_velBody:-0.0907272
_posError:2.47283e-05	_velError:0.0795136	mass:6.77851	_posBody:0.319975	_velBody:-0.0795136
_posError:0.000658607	_velError:0.0626506	mass:6.78151	_posBody:0.319341	_velBody:-0.0626506
_posError:0.00113457	_velError:0.0446412	mass:6.78356	_posBody:0.318865	_velBody:-0.0446412
_posError:0.00142445	_velError:0.0235712	mass:6.78399	_posBody:0.318576	_velBody:-0.0235712
_posError:0.00157387	_velError:0.00111433	mass:6.7831	_posBody:0.318426	_velBody:-0.00111433
_posError:0.00152353	_velError:-0.0224429	mass:6.78032	_posBody:0.318476	_velBody:0.0224429
_posError:0.00123462	_velError:-0.0348631	mass:6.77742	_posBody:0.318765	_velBody:0.0348631
_posError:0.000810128	_velError:-0.0413882	mass:6.77413	_posBody:0.31919	_velBody:0.0413882
_posError:0.00031831	_velError:-0.043021	mass:6.77071	_posBody:0.319682	_velBody:0.043021
_posError:-0.000197129	_velError:-0.0399264	mass:6.76743	_posBody:0.320197	_velBody:0.0399264
_posError:-0.000690199	_velError:-0.0326855	mass:6.76459	_posBody:0.32069	_velBody:0.0326855
_posError:-0.00111066	_velError:-0.0235353	mass:6.76223	_posBody:0.321111	_velBody:0.0235353
_posError:-0.00147594	_velError:-0.0169902	mass:6.75958	_posBody:0.321476	_velBody:0.0169902
_posError:-0.00158724	_velError:-0.0108528	mass:6.75809	_posBody:0.321587	_velBody:0.0108528
_posError:-0.00163908	_velError:-0.00741106	mass:6.75653	_posBody:0.321639	_velBody:0.00741106
_posError:-0.00170371	_velError:-0.00785241	mass:6.75429	_posBody:0.321704	_velBody:0.00785241
_posError:-0.00177033	_velError:-0.005231	mass:6.75249	_posBody:0.32177	_velBody:0.005231
_posError:-0.00181657	_velError:-0.00228765	mass:6.7509	_posBody:0.321817	_velBody:0.00228765
_posError:-0.00216159	_velError:0.00193603	mass:6.74796	_posBody:0.322162	_velBody:-0.00193603
_posError:-0.00297606	_velError:0.0603554	mass:6.75139	_posBody:0.322976	_velBody:-0.0603554
_posError:-0.00294981	_velError:0.0839486	mass:6.75451	_posBody:0.32295	_velBody:-0.0839486
_posError:-0.0014827	_velError:0.0778875	mass:6.76107	_posBody:0.321483	_velBody:-0.0778875
_posError:0.000940422	_velError:0.114185	mass:6.78117	_posBody:0.31906	_velBody:-0.114185
_posError:0.00162025	_velError:0.109454	mass:6.78853	_posBody:0.31838	_velBody:-0.109454
_posError:0.00208303	_velError:0.0959361	mass:6.79365	_posBody:0.317917	_velBody:-0.0959361
_posError:0.00249665	_velError:0.0752089	mass:6.79726	_posBody:0.317503	_velBody:-0.0752089
_posError:0.00280061	_velError:0.0544803	mass:6.80008	_posBody:0.317199	_velBody:-0.0544803
_posError:0.00295323	_velError:0.0323982	mass:6.8015	_posBody:0.317047	_velBody:-0.0323982
_posError:0.00292787	_velError:0.00946781	mass:6.80128	_posBody:0.317072	_velBody:-0.00946781
_posError:0.00270441	_velError:-0.0124815	mass:6.79943	_posBody:0.317296	_velBody:0.0124815
_posError:0.00233945	_velError:-0.0335595	mass:6.79609	_posBody:0.317661	_velBody:0.0335595
_posError:0.00179595	_velError:-0.0420205	mass:6.79293	_posBody:0.318204	_velBody:0.0420205
_posError:0.00116186	_velError:-0.0415498	mass:6.79002	_posBody:0.318838	_velBody:0.0415498
_posError:0.000513409	_velError:-0.0349634	mass:6.78749	_posBody:0.319487	_velBody:0.0349634
_posError:-8.98775e-05	_velError:-0.0262318	mass:6.78514	_posBody:0.32009	_velBody:0.0262318
_posError:-0.000640638	_velError:-0.0194957	mass:6.78244	_posBody:0.320641	_velBody:0.0194957
_posError:-0.00113016	_velError:-0.0138802	mass:6.77953	_posBody:0.32113	_velBody:0.0138802
_posError:-0.00131615	_velError:-0.00816396	mass:6.77795	_posBody:0.321316	_velBody:0.00816396
_posError:-0.0013276	_velError:-0.00391264	mass:6.77712	_posBody:0.321328	_velBody:0.00391264
_posError:-0.0013456	_velError:-0.0037697	mass:6.77564	_posBody:0.321346	_velBody:0.0037697
_posError:-0.00138191	_velError:-0.00396682	mass:6.774	_posBody:0.321382	_velBody:0.00396682
_posError:-0.0014246	_velError:-0.00470181	mass:6.77219	_posBody:0.321425	_velBody:0.00470181
_posError:-0.00164098	_velError:0.00253422	mass:6.77075	_posBody:0.321641	_velBody:-0.00253422
_posError:-0.00336915	_velError:0.0462742	mass:6.76742	_posBody:0.323369	_velBody:-0.0462742
_posError:-0.00367059	_velError:0.0331134	mass:6.76191	_posBody:0.323671	_velBody:-0.0331134
_posError:-0.00270786	_velError:0.0698696	mass:6.77098	_posBody:0.322708	_velBody:-0.0698696
_posError:-0.00123256	_velError:0.0740607	mass:6.77905	_posBody:0.321233	_velBody:-0.0740607
_posError:0.000341145	_velError:0.085872	mass:6.79092	_posBody:0.319659	_velBody:-0.085872
_posError:0.00112805	_velError:0.0782306	mass:6.79685	_posBody:0.318872	_velBody:-0.0782306
_posError:0.0017899	_velError:0.0637965	mass:6.80144	_posBody:0.31821	_velBody:-0.0637965
_posError:0.00228269	_velError:0.0463198	mass:6.8048	_posBody:0.317717	_velBody:-0.0463198
_posError:0.0025855	_velError:0.0259302	mass:6.80658	_posBody:0.317415	_velBody:-0.0259302
_posError:0.00267238	_velError:0.00188173	mass:6.80624	_posBody:0.317328	_velBody:-0.00188173
_posError:0.00253489	_velError:-0.0200365	mass:6.80439	_posBody:0.317465	_velBody:0.0200365
_posError:0.00219891	_velError:-0.037828	mass:6.80135	_posBody:0.317801	_velBody:0.037828
_posError:0.0017123	_velError:-0.04799	mass:6.79793	_posBody:0.318288	_velBody:0.04799
_posError:0.00113092	_velError:-0.0503686	mass:6.79456	_posBody:0.318869	_velBody:0.0503686
_posError:0.000527458	_velError:-0.0461571	mass:6.79156	_posBody:0.319473	_velBody:0.0461571
_posError:-4.06137e-05	_velError:-0.0387949	mass:6.78885	_posBody:0.320041	_velBody:0.0387949
_posError:-0.000539821	_velError:-0.0315049	mass:6.78617	_posBody:0.32054	_velBody:0.0315049
_posError:-0.000982621	_velError:-0.0246224	mass:6.78347	_posBody:0.320983	_velBody:0.0246224
_posError:-0.00122082	_velError:-0.0177119	mass:6.78165	_posBody:0.321221	_velBody:0.0177119
_posError:-0.00135574	_velError:-0.0173708	mass:6.77926	_posBody:0.321356	_velBody:0.0173708
_posError:-0.00150982	_velError:-0.0161568	mass:6.7768	_posBody:0.32151	_velBody:0.0161568
_posError:-0.00166325	_velError:-0.0133417	mass:6.77451	_posBody:0.321663	_velBody:0.0133417
_posError:-0.00178865	_velError:-0.0100545	mass:6.77238	_posBody:0.321789	_velBody:0.0100545
_posError:-0.00205482	_velError:-0.00560122	mass:6.76973	_posBody:0.322055	_velBody:0.00560122
_posError:-0.00284378	_velError:0.0386351	mass:6.77072	_posBody:0.322844	_velBody:-0.0386351
_posError:-0.0028356	_velError:0.0639316	mass:6.77371	_posBody:0.322836	_velBody:-0.0639316
_posError:-0.00223623	_velError:0.054582	mass:6.77434	_posBody:0.322236	_velBody:-0.054582
_posError:-0.000503949	_velError:0.0743168	mass:6.78632	_posBody:0.320504	_velBody:-0.0743168
_posError:0.00109129	_velError:0.10069	mass:6.80182	_posBody:0.318909	_velBody:-0.10069
_posError:0.00145684	_velError:0.0923434	mass:6.80651	_posBody:0.318543	_velBody:-0.0923434
_posError:0.00181561	_velError:0.0741878	mass:6.80957	_posBody:0.318184	_velBody:-0.0741878
_posError:0.00208689	_velError:0.0548941	mass:6.81178	_posBody:0.317913	_velBody:-0.0548941
_posError:0.00221725	_velError:0.0345031	mass:6.81269	_posBody:0.317783	_velBody:-0.0345031
_posError:0.00217326	_velError:0.0110202	mass:6.81164	_posBody:0.317827	_velBody:-0.0110202
_posError:0.00192629	_velError:-0.011123	mass:6.80893	_posBody:0.318074	_velBody:0.011123
_posError:0.00152582	_velError:-0.0337523	mass:6.8044	_posBody:0.318474	_velBody:0.0337523
_posError:0.000960285	_velError:-0.0436559	mass:6.80009	_posBody:0.31904	_velBody:0.0436559
_posError:0.000309479	_velError:-0.0448919	mass:6.79591	_posBody:0.319691	_velBody:0.0448919
_posError:-0.000356511	_velError:-0.0405825	mass:6.79197	_posBody:0.320357	_velBody:0.0405825
_posError:-0.000992429	_velError:-0.0315002	mass:6.7885	_posBody:0.320992	_velBody:0.0315002
_posError:-0.00156077	_velError:-0.0235262	mass:6.78489	_posBody:0.321561	_velBody:0.0235262
_posError:-0.00206477	_velError:-0.0171018	mass:6.78105	_posBody:0.322065	_velBody:0.0171018
_posError:-0.00240291	_velError:-0.0125363	mass:6.77744	_posBody:0.322403	_velBody:0.0125363
_posError:-0.00245596	_velError:-0.00797884	mass:6.77524	_posBody:0.322456	_velBody:0.00797884
_posError:-0.00248668	_velError:-0.00480648	mass:6.77301	_posBody:0.322487	_velBody:0.00480648
_posError:-0.00251813	_velError:-0.00350928	mass:6.77053	_posBody:0.322518	_velBody:0.00350928
_posError:-0.00255419	_velError:-0.00345408	mass:6.7678	_posBody:0.322554	_velBody:0.00345408
_posError:-0.00260069	_velError:-0.00214973	mass:6.76523	_posBody:0.322601	_velBody:0.00214973
_posError:-0.003427	_velError:0.0135963	mass:6.7609	_posBody:0.323427	_velBody:-0.0135963
_posError:-0.00498375	_velError:0.049837	mass:6.75588	_posBody:0.324984	_velBody:-0.049837
_posError:-0.00520986	_velError:0.0432067	mass:6.74984	_posBody:0.32521	_velBody:-0.0432067
_posError:-0.00383294	_velError:0.0791786	mass:6.75989	_posBody:0.323833	_velBody:-0.0791786
_posError:-0.00133971	_velError:0.102642	mass:6.77612	_posBody:0.32134	_velBody:-0.102642
_posError:-0.000180891	_velError:0.105738	mass:6.78484	_posBody:0.320181	_velBody:-0.105738
_posError:0.000745049	_velError:0.0955107	mass:6.79119	_posBody:0.319255	_velBody:-0.0955107
_posError:0.00151997	_velError:0.0801635	mass:6.79638	_posBody:0.31848	_velBody:-0.0801635
_posError:0.00212982	_velError:0.061755	mass:6.80046	_posBody:0.31787	_velBody:-0.061755
_posError:0.002537	_velError:0.0393589	mass:6.8028	_posBody:0.317463	_velBody:-0.0393589
_posError:0.0027217	_velError:0.0156164	mass:6.80339	_posBody:0.317278	_velBody:-0.0156164
_posError:0.00270781	_velError:-0.00686597	mass:6.80257	_posBody:0.317292	_velBody:0.00686597
_posError:0.00246146	_velError:-0.0238612	mass:6.80073	_posBody:0.317539	_velBody:0.0238612
_posError:0.00205846	_velError:-0.0322052	mass:6.79876	_posBody:0.317942	_velBody:0.0322052
_posError:0.00157917	_velError:-0.0358778	mass:6.79654	_posBody:0.318421	_velBody:0.0358778
_posError:0.00108292	_velError:-0.0303185	mass:6.79524	_posBody:0.318917	_velBody:0.0303185
_posError:0.000617207	_velError:-0.0233829	mass:6.79402	_posBody:0.319383	_velBody:0.0233829
_posError:0.000214675	_velError:-0.0172657	mass:6.79278	_posBody:0.319785	_velBody:0.0172657
_posError:-0.000152075	_velError:-0.0133027	mass:6.79116	_posBody:0.320152	_velBody:0.0133027
_posError:-0.000238491	_velError:-0.0110874	mass:6.79052	_posBody:0.320238	_velBody:0.0110874
_posError:-0.000315659	_velError:-0.00991689	mass:6.78974	_posBody:0.320316	_velBody:0.00991689
_posError:-0.000413677	_velError:-0.00981872	mass:6.78861	_posBody:0.320414	_velBody:0.00981872
_posError:-0.000518187	_velError:-0.00885793	mass:6.78751	_posBody:0.320518	_velBody:0.00885793
_posError:-0.000611718	_velError:-0.00309524	mass:6.78721	_posBody:0.320612	_velBody:0.00309524
_posError:-0.00114624	_velError:0.00448196	mass:6.7849	_posBody:0.321146	_velBody:-0.00448196
_posError:-0.00143772	_velError:0.0589743	mass:6.79167	_posBody:0.321438	_velBody:-0.0589743
_posError:-0.00136452	_velError:0.0627684	mass:6.79304	_posBody:0.321365	_velBody:-0.0627684
_posError:-0.000185477	_velError:0.0561088	mass:6.79878	_posBody:0.320185	_velBody:-0.0561088
_posError:0.00181339	_velError:0.0910549	mass:6.81699	_posBody:0.318187	_velBody:-0.0910549
_posError:0.00213857	_velError:0.0874406	mass:6.82275	_posBody:0.317861	_velBody:-0.0874406
_posError:0.00231203	_velError:0.0712953	mass:6.82568	_posBody:0.317688	_velBody:-0.0712953
_posError:0.0024446	_velError:0.0530726	mass:6.82769	_posBody:0.317555	_velBody:-0.0530726
_posError:0.00249012	_velError:0.0333045	mass:6.82854	_posBody:0.31751	_velBody:-0.0333045
_posError:0.00240189	_velError:0.0113724	mass:6.82775	_posBody:0.317598	_velBody:-0.0113724
_posError:0.00215178	_velError:-0.0107853	mass:6.8253	_posBody:0.317848	_velBody:0.0107853
_posError:0.0016791	_velError:-0.0244358	mass:6.82214	_posBody:0.318321	_velBody:0.0244358
_posError:0.0010416	_velError:-0.0444482	mass:6.81613	_posBody:0.318958	_velBody:0.0444482
_posError:0.00027394	_velError:-0.051212	mass:6.81044	_posBody:0.319726	_velBody:0.051212
_posError:-0.000508339	_velError:-0.0461317	mass:6.80576	_posBody:0.320508	_velBody:0.0461317
_posError:-0.00125236	_velError:-0.0390567	mass:6.80104	_posBody:0.321252	_velBody:0.0390567
_posError:-0.00192313	_velError:-0.0315008	mass:6.79632	_posBody:0.321923	_velBody:0.0315008
_posError:-0.00252869	_velError:-0.0265427	mass:6.79109	_posBody:0.322529	_velBody:0.0265427
_posError:-0.0029602	_velError:-0.021779	mass:6.78629	_posBody:0.32296	_velBody:0.021779
_posError:-0.00310629	_velError:-0.0150419	mass:6.78312	_posBody:0.323106	_velBody:0.0150419
_posError:-0.00321359	_velError:-0.0116935	mass:6.77968	_posBody:0.323214	_velBody:0.0116935
_posError:-0.00331969	_velError:-0.00949636	mass:6.77603	_posBody:0.32332	_velBody:0.00949636
_posError:-0.00341428	_velError:-0.00789272	mass:6.77229	_posBody:0.323414	_velBody:0.00789272
_posError:-0.00352637	_velError:-0.00382357	mass:6.76886	_posBody:0.323526	_velBody:0.00382357
_posError:-0.00491341	_velError:0.017275	mass:6.76143	_posBody:0.324913	_velBody:-0.017275
_posError:-0.00606982	_velError:0.0175069	mass:6.75115	_posBody:0.32607	_velBody:-0.0175069
_posError:-0.00587752	_velError:0.0446542	mass:6.75105	_posBody:0.325878	_velBody:-0.0446542
_posError:-0.00456126	_velError:0.055407	mass:6.7557	_posBody:0.324561	_velBody:-0.055407
_posError:-0.00205667	_velError:0.089402	mass:6.77259	_posBody:0.322057	_velBody:-0.089402
_posError:-0.00101737	_velError:0.0903895	mass:6.77918	_posBody:0.321017	_velBody:-0.0903895
_posError:-0.00020649	_velError:0.0800012	mass:6.7836	_posBody:0.320206	_velBody:-0.0800012
_posError:0.000444785	_velError:0.065721	mass:6.78693	_posBody:0.319555	_velBody:-0.065721
_posError:0.000926743	_velError:0.0462865	mass:6.78866	_posBody:0.319073	_velBody:-0.0462865
_posError:0.00122683	_velError:0.0239759	mass:6.7888	_posBody:0.318773	_velBody:-0.0239759
_posError:0.00131723	_velError:0.00238018	mass:6.78752	_posBody:0.318683	_velBody:-0.00238018
_posError:0.00127718	_velError:-0.0165246	mass:6.78543	_posBody:0.318723	_velBody:0.0165246
_posError:0.00100908	_velError:-0.0316081	mass:6.7821	_posBody:0.318991	_velBody:0.0316081
_posError:0.000596019	_velError:-0.0370971	mass:6.77893	_posBody:0.319404	_velBody:0.0370971
_posError:0.000119197	_velError:-0.0372927	mass:6.77575	_posBody:0.319881	_velBody:0.0372927
_posError:-0.000360213	_velError:-0.0312009	mass:6.77316	_posBody:0.32036	_velBody:0.0312009
_posError:-0.000793558	_velError:-0.0238156	mass:6.77078	_posBody:0.320794	_velBody:0.0238156
_posError:-0.00116573	_velError:-0.0177573	mass:6.76831	_posBody:0.321166	_velBody:0.0177573
_posError:-0.00144189	_velError:-0.00970157	mass:6.76651	_posBody:0.321442	_velBody:0.00970157
_posError:-0.00145664	_velError:-0.00472847	mass:6.7656	_posBody:0.321457	_velBody:0.00472847
_posError:-0.00146167	_velError:-0.00342131	mass:6.76425	_posBody:0.321462	_velBody:0.00342131
_posError:-0.00147833	_velError:-0.00124732	mass:6.76301	_posBody:0.321478	_velBody:0.00124732
_posError:-0.00148362	_velError:0.000426293	mass:6.76179	_posBody:0.321484	_velBody:-0.000426293
_posError:-0.00150036	_velError:0.00156691	mass:6.7605	_posBody:0.3215	_velBody:-0.00156691
_posError:-0.00197493	_velError:0.00294741	mass:6.75673	_posBody:0.321975	_velBody:-0.00294741
_posError:-0.00267272	_velError:0.0651209	mass:6.76167	_posBody:0.322673	_velBody:-0.0651209
_posError:-0.00288642	_velError:0.0670678	mass:6.7605	_posBody:0.322886	_velBody:-0.0670678
_posError:-0.00172568	_velError:0.075951	mass:6.76748	_posBody:0.321726	_velBody:-0.075951
_posError:0.00124526	_velError:0.122353	mass:6.79201	_posBody:0.318755	_velBody:-0.122353
_posError:0.00212581	_velError:0.114841	mass:6.8005	_posBody:0.317874	_velBody:-0.114841
_posError:0.00276975	_velError:0.101244	mass:6.80723	_posBody:0.31723	_velBody:-0.101244
_posError:0.0033214	_velError:0.0810736	mass:6.81254	_posBody:0.316679	_velBody:-0.0810736
_posError:0.00372723	_velError:0.0585214	mass:6.81656	_posBody:0.316273	_velBody:-0.0585214
_posError:0.00395505	_velError:0.0349181	mass:6.81915	_posBody:0.316045	_velBody:-0.0349181
_posError:0.00397676	_velError:0.0115804	mass:6.82016	_posBody:0.316023	_velBody:-0.0115804
_posError:0.00377939	_velError:-0.00911986	mass:6.81973	_posBody:0.316221	_velBody:0.00911986
_posError:0.00340994	_velError:-0.0271559	mass:6.81803	_posBody:0.31659	_velBody:0.0271559
_posError:0.00292022	_velError:-0.0386456	mass:6.81584	_posBody:0.31708	_velBody:0.0386456
_posError:0.00234576	_velError:-0.0382954	mass:6.81442	_posBody:0.317654	_velBody:0.0382954
_posError:0.00176321	_velError:-0.0325893	mass:6.81334	_posBody:0.318237	_velBody:0.0325893
_posError:0.00121596	_velError:-0.0248478	mass:6.8124	_posBody:0.318784	_velBody:0.0248478
_posError:0.000711669	_velError:-0.0190965	mass:6.81109	_posBody:0.319288	_velBody:0.0190965
_posError:0.000301312	_velError:-0.0155298	mass:6.80958	_posBody:0.319699	_velBody:0.0155298
_posError:0.000181285	_velError:-0.00878983	mass:6.80986	_posBody:0.319819	_velBody:0.00878983
_posError:0.000189012	_velError:-0.000944965	mass:6.81118	_posBody:0.319811	_velBody:0.000944965
_posError:0.00020569	_velError:-0.000960544	mass:6.81143	_posBody:0.319794	_velBody:0.000960544
_posError:0.000195449	_velError:-0.00256924	mass:6.81127	_posBody:0.319805	_velBody:0.00256924
_posError:0.000173383	_velError:-0.00432848	mass:6.81096	_posBody:0.319827	_velBody:0.00432848
_posError:-0.000363494	_velError:-0.00553361	mass:6.80798	_posBody:0.320363	_velBody:0.00553361
_posError:-0.00245334	_velError:0.0376593	mass:6.80357	_posBody:0.322453	_velBody:-0.0376593
_posError:-0.00327734	_velError:0.0333778	mass:6.79739	_posBody:0.323277	_velBody:-0.0333778
_posError:-0.00318096	_velError:0.0545573	mass:6.79888	_posBody:0.323181	_velBody:-0.0545573
_posError:-0.00106111	_velError:0.0866738	mass:6.81428	_posBody:0.321061	_velBody:-0.0866738
_posError:0.000785332	_velError:0.0951493	mass:6.82749	_posBody:0.319215	_velBody:-0.0951493
_posError:0.00191615	_velError:0.085265	mass:6.83561	_posBody:0.318084	_velBody:-0.085265
_posError:0.0028458	_velError:0.0699782	mass:6.84249	_posBody:0.317154	_velBody:-0.0699782
_posError:0.00357457	_velError:0.0536159	mass:6.84852	_posBody:0.316425	_velBody:-0.0536159
_posError:0.00408022	_velError:0.0344683	mass:6.85308	_posBody:0.31592	_velBody:-0.0344683
_posError:0.0043517	_velError:0.0103778	mass:6.85544	_posBody:0.315648	_velBody:-0.0103778
_posError:0.00436634	_velError:-0.012748	mass:6.85609	_posBody:0.315634	_velBody:0.012748
_posError:0.0041424	_velError:-0.0316631	mass:6.85545	_posBody:0.315858	_velBody:0.0316631
_posError:0.00380747	_velError:-0.0424632	mass:6.85482	_posBody:0.316193	_velBody:0.0424632
_posError:0.00333763	_velError:-0.0482268	mass:6.85363	_posBody:0.316662	_velBody:0.0482268
_posError:0.00279216	_velError:-0.0456716	mass:6.85284	_posBody:0.317208	_velBody:0.0456716
_posError:0.00227208	_velError:-0.0395015	mass:6.85237	_posBody:0.317728	_velBody:0.0395015
_posError:0.00178799	_velError:-0.0312471	mass:6.85217	_posBody:0.318212	_velBody:0.0312471
_posError:0.00135597	_velError:-0.0266439	mass:6.85139	_posBody:0.318644	_velBody:0.0266439
_posError:0.00111504	_velError:-0.022086	mass:6.85133	_posBody:0.318885	_velBody:0.022086
_posError:0.000966019	_velError:-0.0184022	mass:6.85158	_posBody:0.319034	_velBody:0.0184022
_posError:0.000801616	_velError:-0.0185526	mass:6.85103	_posBody:0.319198	_velBody:0.0185526
_posError:0.000624074	_velError:-0.0175885	mass:6.85044	_posBody:0.319376	_velBody:0.0175885
_posError:0.000456964	_velError:-0.0146303	mass:6.85009	_posBody:0.319543	_velBody:0.0146303
_posError:-2.89214e-05	_velError:-0.0147225	mass:6.84751	_posBody:0.320029	_velBody:0.0147225
_posError:-0.000935626	_velError:0.0467647	mass:6.85245	_posBody:0.320936	_velBody:-0.0467647
_posError:-0.000944187	_velError:0.0650909	mass:6.85632	_posBody:0.320944	_velBody:-0.0650909
_posError:-0.00214992	_velError:0.0477433	mass:6.84809	_posBody:0.32215	_velBody:-0.0477433
_posError:-0.00217638	_velError:0.0736357	mass:6.85005	_posBody:0.322176	_velBody:-0.0736357
_posError:0.000888451	_velError:0.110719	mass:6.87382	_posBody:0.319112	_velBody:-0.110719
_posError:0.00182	_velError:0.102145	mass:6.88174	_posBody:0.31818	_velBody:-0.102145
_posError:0.00251278	_velError:0.0850598	mass:6.88744	_posBody:0.317487	_velBody:-0.0850598
_posError:0.00303404	_velError:0.0639679	mass:6.89166	_posBody:0.316966	_velBody:-0.0639679
_posError:0.00338011	_velError:0.0405684	mass:6.89442	_posBody:0.31662	_velBody:-0.0405684
_posError:0.00353862	_velError:0.012916	mass:6.89506	_posBody:0.316461	_velBody:-0.012916
_posError:0.00347828	_velError:-0.0106978	mass:6.8945	_posBody:0.316522	_velBody:0.0106978
_posError:0.0031845	_velError:-0.0291171	mass:6.89278	_posBody:0.316815	_velBody:0.0291171
_posError:0.00270637	_velError:-0.0458927	mass:6.88958	_posBody:0.317294	_velBody:0.0458927
_posError:0.00208858	_velError:-0.0494971	mass:6.88677	_posBody:0.317911	_velBody:0.0494971
_posError:0.00157755	_velError:-0.0438348	mass:6.88552	_posBody:0.318422	_velBody:0.0438348
_posError:0.000938435	_velError:-0.0389096	mass:6.88305	_posBody:0.319062	_velBody:0.0389096
_posError:0.000341928	_velError:-0.030656	mass:6.88097	_posBody:0.319658	_velBody:0.030656
_posError:-0.000214605	_velError:-0.0239167	mass:6.87851	_posBody:0.320215	_velBody:0.0239167
_posError:-0.000607406	_velError:-0.0192927	mass:6.8762	_posBody:0.320607	_velBody:0.0192927
_posError:-0.00074053	_velError:-0.0153263	mass:6.87499	_posBody:0.320741	_velBody:0.0153263
_posError:-0.000862985	_velError:-0.0129295	mass:6.87356	_posBody:0.320863	_velBody:0.0129295
_posError:-0.00098652	_velError:-0.0103647	mass:6.87209	_posBody:0.320987	_velBody:0.0103647
_posError:-0.00110552	_velError:-0.0112115	mass:6.87004	_posBody:0.321106	_velBody:0.0112115
_posError:-0.00133002	_velError:-0.00587522	mass:6.86827	_posBody:0.32133	_velBody:0.00587522
_posError:-0.00274312	_velError:0.0295408	mass:6.8653	_posBody:0.322743	_velBody:-0.0295408
